unit	additional_building_requirement	campaign_cap	caste	create_time	is_naval	land_unit	num_men	multiplayer_cap	multiplayer_cost	naval_unit	num_ships	min_men_per_ship	max_men_per_ship	recruitment_cost	upkeep_cost	weight	resource_requirement	special_edition_mask	unique_index	in_encyclopedia	audio_voiceover_culture	ui_unit_group_land	tier	is_high_threat	porthole_camera	mount	use_hitpoints_in_campaign	porthole_composite_scene	melee_cp	missile_cp	can_siege	audio_voiceover_culture_override	restrict_xp_gain_in_campaign	audio_voiceover_actor_group	food_cost	has_spoken_vo	is_monstrous	multiplayer_qb_cap	vo_is_dragon	vo_is_dinosaur	optional_ui_element	barrier_health	can_be_bribed	point_allowance_weight	is_renown
ovn_dk_inf_wights_ror		1	melee_infantry	1	false	ovn_dk_inf_wights_ror	120	1	1200	wh_main_shp_transport	1	1	120	0	0	heavy		0	9886	false	wh_main_vo_culture_Skeleton	infantry_axe_great	3	false	vamp_grave_guard		false		1300.0000	0.0000	false	wh_main_vo_culture_Vampire_Creature_Order_Giver	true	wh_main_vo_actor_default	0	false	false	1	false	false		0.0000	true	1	true
ovn_dk_inf_catacomb_guardians_ror		1	melee_infantry	1	false	ovn_dk_inf_catacomb_guardians_ror	100	1	1500	wh_main_shp_transport	1	1	100	0	0	heavy		0	510981714	false	wh_main_vo_culture_Skeleton	infantry_spear_halberd	4	false	vamp_grave_guard		false		1600.0000	0.0000	false	wh_main_vo_culture_Vampire_Creature_Order_Giver	true	wh_main_vo_actor_default	0	true	false	1	false	false		0.0000	true	1	true
ovn_dk_inf_mummies_ror		1	melee_infantry	1	false	ovn_dk_inf_mummies_ror	100	1	1250	wh_main_shp_transport	1	1	100	0	0	heavy		0	611616012	false	wh_main_vo_culture_Skeleton	infantry_axe	3	false	vamp_grave_guard		false		1350.0000	0.0000	false	wh_main_vo_culture_Vampire_Creature_Order_Giver	true	wh_main_vo_actor_default	0	false	false	1	false	false		0.0000	true	1	true
ovn_dk_cav_black_grail_knights_ror		1	melee_cavalry	2	false	ovn_dk_cav_black_grail_knights_ror	12	1	2200	wh_main_shp_transport	1	1	12	0	0	very_heavy		0	999000960	false	wh_main_vo_culture_Skeleton	black_grail_knights	5	false	emp_reiksguard		false		2200.0000	0.0000	false	wh_main_vo_culture_Vampire_Creature_Order_Giver	true	wh_main_vo_actor_default	0	true	false	1	false	false		0.0000	true	1	true
ovn_dk_mon_skeleton_elephant_ror		1	monster	2	false	ovn_dk_mon_skeleton_elephant_ror	1	1	2200	wh_main_shp_transport	1	1	1	0	0	heavy		0	1103447859	false	wh_dlc08_vo_culture_war_mammoth	ovn_elephant	5	true	ogr_mournfang_cav		true		1800.0000	200.0000	true	wh_main_vo_culture_Chaos	true	wh_main_vo_actor_default	0	true	true	1	false	false		0.0000	true	1	true
ovn_dk_inf_spartan_ror		1	melee_infantry	1	false	ovn_dk_inf_spartan_ror	120	1	1150	wh_main_shp_transport	1	1	120	0	0	heavy		0	1326522992	false	wh2_dlc09_vo_culture_Tomb_Kings	infantry_sword	3	false	tmb_tomb_guard		false		1150.0000	0.0000	false	wh2_dlc09_vo_culture_Tomb_Kings_Creature_Order_Giver	true	wh_main_vo_actor_default	0	false	false	1	false	false		0.0000	true	1	true
ovn_dk_inf_thessos_ror		1	melee_infantry	1	false	ovn_dk_inf_thessos_ror	120	1	1100	wh_main_shp_transport	1	1	120	0	0	heavy		0	1326522992	false	wh2_dlc09_vo_culture_Tomb_Kings	infantry_spear	3	false	tmb_tomb_guard		false		1100.0000	0.0000	false	wh2_dlc09_vo_culture_Tomb_Kings_Creature_Order_Giver	true	wh_main_vo_actor_default	0	false	false	1	false	false		0.0000	true	1	true
ovn_dk_cav_ephalian_ror		1	melee_cavalry	1	false	ovn_dk_cav_ephalian_ror	60	1	900	wh_main_shp_transport	1	1	60	0	0	heavy		0	960966772	false	wh2_dlc09_vo_culture_Tomb_Kings	cavalry_spear_skeleton	2	false	emp_reiksguard		false		1000.0000	0.0000	false	wh2_dlc09_vo_culture_Tomb_Kings_Creature_Order_Giver	true	wh_main_vo_actor_default	0	false	false	1	false	false		0.0000	true	1	true
ovn_dk_art_polybolos_ror		1	warmachine	1	false	ovn_dk_art_polybolos_ror	44	1	800	wh_main_shp_transport	1	1	44	0	0	very_heavy		0	948578458	false	wh2_dlc09_vo_culture_Tomb_Kings	wh_dlc06_bolt_thrower	2	false	tmb_skeleton_warriors		false		80.0000	720.0000	true	wh2_dlc09_vo_culture_Tomb_Kings_Creature_Order_Giver	true	wh_main_vo_actor_default	0	false	false	1	false	false		0.0000	true	1	true
ovn_dk_inf_skeleton_hoplites_no_caps		-1	melee_infantry	1	false	ovn_dk_inf_skeleton_hoplites	120	0	850	wh_main_shp_transport	1	1	120	0	0	heavy		0	1326522992	false	wh2_dlc09_vo_culture_Tomb_Kings	infantry_spear	2	false	tmb_tomb_guard		false		850.0000	0.0000	false	wh2_dlc09_vo_culture_Tomb_Kings_Creature_Order_Giver	false	wh_main_vo_actor_default	0	false	false	6	false	false		0.0000	true	1	false
ovn_dk_inf_skeleton_pikemen_no_caps		-1	melee_infantry	1	false	ovn_dk_inf_skeleton_pikemen	120	0	950	wh_main_shp_transport	1	1	120	0	0	heavy		0	1645496267	false	wh2_dlc09_vo_culture_Tomb_Kings	infantry_pike	2	false	tmb_tomb_guard		false		950.0000	0.0000	false	wh2_dlc09_vo_culture_Tomb_Kings_Creature_Order_Giver	false	wh_main_vo_actor_default	0	false	false	6	false	false		0.0000	true	1	false
ovn_dk_inf_skeleton_javelinmen_no_caps		-1	missile_infantry	1	false	ovn_dk_inf_skeleton_javelinmen	120	0	525	wh_main_shp_transport	1	1	120	0	0	light		0	2036732321	false	wh2_dlc09_vo_culture_Tomb_Kings	wh_dlc08_nor_hunters_javelin	2	false	tmb_tomb_guard		false		73.0000	457.0000	false	wh2_dlc09_vo_culture_Tomb_Kings_Creature_Order_Giver	false	wh_main_vo_actor_default	0	false	false	6	false	false		0.0000	true	1	false
wh2_dlc09_tmb_inf_skeleton_archers_no_caps		-1	missile_infantry	1	false	wh2_dlc09_tmb_inf_skeleton_archers_0	120	0	475	wh_main_shp_transport	1	1	120	0	0	light		0	2036732321	true	wh2_dlc09_vo_culture_Tomb_Kings	missile_infantry_bow	1	false	tmb_tomb_guard		false		48.0000	432.0000	false	wh2_dlc09_vo_culture_Tomb_Kings_Creature_Order_Giver	false	wh_main_vo_actor_default	0	false	false	6	false	false		0.0000	true	1	false
ovn_dk_cav_skeleton_horsemen_no_caps		-1	melee_cavalry	1	false	ovn_dk_cav_skeleton_horsemen_0	60	0	400	wh_main_shp_transport	1	1	60	0	0	medium		0	1000222117	true	wh2_dlc09_vo_culture_Tomb_Kings	cavalry_spear_skeleton	1	false	emp_reiksguard		false		400.0000	0.0000	false	wh2_dlc09_vo_culture_Tomb_Kings_Creature_Order_Giver	false	wh_main_vo_actor_default	0	false	false	6	false	false		0.0000	true	1	false
ovn_dk_cav_skeleton_horsemen_archers_no_caps		-1	missile_cavalry	1	false	ovn_dk_cav_skeleton_horsemen_archers_0	60	0	475	wh_main_shp_transport	1	1	60	0	0	medium		0	374470454	true	wh2_dlc09_vo_culture_Tomb_Kings	missile_cavalry_bow_skeleton	1	false	emp_reiksguard		false		100.0000	400.0000	false	wh2_dlc09_vo_culture_Tomb_Kings_Creature_Order_Giver	false	wh_main_vo_actor_default	0	false	false	5	false	false		0.0000	true	1	false
ovn_dk_mon_skeleton_elephant_no_caps		-1	monster	2	false	ovn_dk_mon_skeleton_elephant	6	0	1450	wh_main_shp_transport	1	1	6	0	0	heavy		0	1103447859	false	wh_dlc08_vo_culture_war_mammoth	ovn_elephant	3	true	ogr_mournfang_cav		true		1800.0000	200.0000	true	wh_main_vo_culture_Chaos	false	wh_main_vo_actor_default	0	true	true	2	false	false		0.0000	true	1	false
ovn_dk_mon_skeleton_giant_no_caps		-1	monster	2	false	ovn_dk_mon_skeleton_giant	1	0	1550	wh_main_shp_transport	1	1	1	0	0	very_heavy		0	626150680	false	wh2_pro06_vo_culture_Bone_Giant	giant	4	true	ogr_giant		true		1550.0000	0.0000	true	vo_culture_None	false	wh_main_vo_actor_default	0	false	true	2	false	false		0.0000	true	1	false
ovn_dk_mon_skeletal_minotaurs_no_caps		-1	monstrous_infantry	2	false	ovn_dk_mon_skeletal_minotaurs	16	0	1200	wh_main_shp_transport	1	1	16	0	0	heavy		0	10271	false	wh_main_vo_culture_Crypt_Horror	wh_dlc03_minotaurs_great_weapon	3	false	bst_minotaur_15		false		1350.0000	0.0000	true	wh_main_vo_culture_Vampire_Creature_Order_Giver	false	wh_main_vo_actor_default	0	false	true	6	false	false		0.0000	true	1	false
ovn_dk_mon_bone_hydra_no_caps		-1	monster	2	false	ovn_dk_mon_bone_hydra	1	0	1600	wh_main_shp_transport	1	1	1	0	0	very_heavy		0	12415	false	wh2_main_vo_culture_Hydra	wh2_main_def_mon_war_hydra	4	true	def_war_hydra		true		1600.0000	0.0000	true	wh_main_vo_culture_Vampire_Creature_Order_Giver	false	wh_main_vo_actor_default	0	false	true	2	true	false		0.0000	true	1	false
dread_mon_ushabti_0		0	monstrous_infantry	1	false	wh2_dlc09_tmb_mon_ushabti_0	16	0	900	wh_main_shp_transport	1	1	16	0	0	heavy		0	2123862687	true	wh2_dlc09_vo_culture_Ushabti	wh2_dlc09_tmb_ushabti	2	false	tmb_ushabti		false		900.0000	0.0000	false	vo_culture_None	false	wh_main_vo_actor_default	0	false	false	6	false	false		0.0000	true	1	false
dread_mon_ushabti_1		0	monstrous_infantry	2	false	wh2_dlc09_tmb_mon_ushabti_1	12	0	1100	wh_main_shp_transport	1	1	12	0	0	heavy		0	1367379748	true	wh2_dlc09_vo_culture_Ushabti	wh2_dlc09_tmb_ushabti_bow	3	false	tmb_ushabti		false		220.0000	880.0000	false	vo_culture_None	false	wh_main_vo_actor_default	0	false	false	6	false	false		0.0000	true	1	false
dread_inf_tomb_guard_0		0	melee_infantry	1	false	wh2_dlc09_tmb_inf_tomb_guard_0	120	0	750	wh_main_shp_transport	1	1	120	0	0	heavy		0	1326522992	true	wh2_dlc09_vo_culture_Tomb_Kings	infantry_sword	2	false	tmb_tomb_guard		false		750.0000	0.0000	false	wh2_dlc09_vo_culture_Tomb_Kings_Creature_Order_Giver	false	wh_main_vo_actor_default	0	false	false	6	false	false		0.0000	true	1	false
dread_inf_tomb_guard_1		0	melee_infantry	1	false	wh2_dlc09_tmb_inf_tomb_guard_1	120	0	850	wh_main_shp_transport	1	1	120	0	0	heavy		0	1645496267	true	wh2_dlc09_vo_culture_Tomb_Kings	infantry_spear_halberd	2	false	tmb_tomb_guard		false		850.0000	0.0000	false	wh2_dlc09_vo_culture_Tomb_Kings_Creature_Order_Giver	false	wh_main_vo_actor_default	0	false	false	6	false	false		0.0000	true	1	false
nagash_ovn_dk_mon_skeleton_elephant		0	monster	2	false	ovn_dk_mon_skeleton_elephant	6	0	1450	wh_main_shp_transport	1	1	6	0	375	heavy		0	265205958	false	wh_dlc08_vo_culture_war_mammoth	ovn_elephant	3	true	ogr_mournfang_cav		true		1800.0000	200.0000	true	wh_main_vo_culture_Chaos	false	wh_main_vo_actor_default	0	true	true	2	false	false		0.0000	true	1	false
nagash_ovn_dk_cav_royal_guard_lancers		0	melee_cavalry	1	false	ovn_dk_cav_royal_guard_lancers	60	0	1150	wh_main_shp_transport	1	1	60	0	288	heavy		0	265205959	false	wh_main_vo_culture_Skeleton	shock_cavalry	3	false	emp_reiksguard		false		1100.0000	0.0000	false	wh_main_vo_culture_Vampire_Creature_Order_Giver	false	wh_main_vo_actor_default	0	false	false	6	false	false		0.0000	true	1	false
nagash_ovn_dk_inf_tomb_guardian_peltasts		0	missile_infantry	1	false	ovn_dk_inf_tomb_guardian_peltasts	80	0	1000	wh_main_shp_transport	1	1	80	0	250	heavy		0	265205960	false	wh_main_vo_culture_Skeleton	wh_dlc08_nor_hunters_javelin	3	false	vamp_grave_guard		false		400.0000	600.0000	false	wh_main_vo_culture_Vampire_Creature_Order_Giver	false	wh_main_vo_actor_default	0	false	false	6	false	false		0.0000	true	1	false
nagash_ovn_dk_inf_skeleton_pikemen		0	melee_infantry	1	false	ovn_dk_inf_skeleton_pikemen	120	0	950	wh_main_shp_transport	1	1	120	0	238	heavy		0	265205961	false	wh2_dlc09_vo_culture_Tomb_Kings	infantry_pike	2	false	tmb_tomb_guard		false		950.0000	0.0000	false	wh2_dlc09_vo_culture_Tomb_Kings_Creature_Order_Giver	false	wh_main_vo_actor_default	0	false	false	6	false	false		0.0000	true	1	false
nagash_ovn_dk_inf_tomb_guardian		0	melee_infantry	1	false	ovn_dk_inf_tomb_guardian	100	0	950	wh_main_shp_transport	1	1	100	0	238	heavy		0	265205962	false	wh_main_vo_culture_Skeleton	infantry_sword	2	false	vamp_grave_guard		false		1050.0000	0.0000	false	wh_main_vo_culture_Vampire_Creature_Order_Giver	false	wh_main_vo_actor_default	0	false	false	6	false	false		0.0000	true	1	false
nagash_ovn_dk_inf_skeleton_hoplites		0	melee_infantry	1	false	ovn_dk_inf_skeleton_hoplites	120	0	850	wh_main_shp_transport	1	1	120	0	213	heavy		0	265205963	false	wh2_dlc09_vo_culture_Tomb_Kings	infantry_spear	2	false	tmb_tomb_guard		false		850.0000	0.0000	false	wh2_dlc09_vo_culture_Tomb_Kings_Creature_Order_Giver	false	wh_main_vo_actor_default	0	false	false	6	false	false		0.0000	true	1	false
nagash_ovn_dk_inf_skeleton_javelinmen_no_caps		-1	missile_infantry	1	false	ovn_dk_inf_skeleton_javelinmen	120	0	525	wh_main_shp_transport	1	1	120	0	131	light		0	265205964	false	wh2_dlc09_vo_culture_Tomb_Kings	wh_dlc08_nor_hunters_javelin	2	false	tmb_tomb_guard		false		73.0000	457.0000	false	wh2_dlc09_vo_culture_Tomb_Kings_Creature_Order_Giver	false	wh_main_vo_actor_default	0	false	false	6	false	false		0.0000	true	1	false
